season_id,match_id,date,city,venue,floodlit,match_title,team1,team2,toss_winner,toss_decision,team1_score,team1_wickets,team1_overs,team2_score,team2_wickets,team2_overs,team1_captain,team2_captain,team1_players,team2_players,winner,result_type,win_margin,player_of_match,umpire1,umpire2,tv_umpire,reserve_umpire,match_referee
7,256,2019-12-13T00:00:00.000Z,Dhaka,"Shere Bangla National Stadium, Mirpur",day,5th Match,Sylhet Thunder,Rajshahi Royals,Rajshahi Royals,Bowl,91.0,10.0,15.3,95.0,2.0,10.5,Mosaddek Hossain,Andre Russell,"['Rony Talukdar', 'Johnson Charles', 'Mohammad Mithun', 'Jeevan Mendis', 'Mosaddek Hossain', 'Nazmul Hossain Milon', 'Nayeem Hasan', 'Naveen-ul-Haq', 'Krishmar Santokie', 'Nazmul Islam', 'Ebadot Hossain']","['Hazratullah Zazai', 'Litton Das', 'Afif Hossain', 'Shoaib Malik', 'Alok Kapali', 'Ravi Bopara', 'Andre Russell', 'Farhad Reza', 'Taijul Islam', 'Abu Jayed', 'Minhajul Abedin Afridi']",Rajshahi Royals,Wickets,8.0,Alok Kapali,Mahfuzur Rahman,Sharfuddoula,Masudur Rahman,Morshed Ali Khan,Neeyamur Rashid
7,257,2019-12-13T00:00:00.000Z,Dhaka,"Shere Bangla National Stadium, Mirpur",night,6th Match,Dhaka Platoon,Cumilla Warriors,Cumilla Warriors,Bowl,180.0,7.0,20.0,160.0,9.0,20.0,Mashrafe Mortaza,Dasun Shanaka,"['Anamul Haque', 'Tamim Iqbal', 'Mahedi Hasan', 'Laurie Evans', 'Thisara Perera', 'Shahid Afridi', 'Wahab Riaz', 'Mashrafe Mortaza', 'Jaker Ali', 'Shuvagata Hom', 'Hasan Mahmud']","['Bhanuka Rajapaksa', 'Yasir Ali', 'Soumya Sarkar', 'Dawid Malan', 'Sabbir Rahman', 'Dasun Shanaka', 'Mahidul Islam Ankon', 'Abu Hider', 'Sunzamul Islam', 'Mujeeb Ur Rahman', 'Al-Amin Hossain']",Dhaka Platoon,Runs,20.0,Thisara Perera,Masudur Rahman,Prageeth Rambukwella,Morshed Ali Khan,Mahfuzur Rahman,Neeyamur Rashid
7,258,2019-12-14T00:00:00.000Z,Dhaka,"Shere Bangla National Stadium, Mirpur",day,7th Match,Rangpur Rangers,Chattogram Challengers,Chattogram Challengers,Bowl,157.0,8.0,20.0,158.0,4.0,18.2,Mohammad Nabi,Mahmudullah,"['Mohammad Shahzad', 'Mohammad Naim', 'Tom Abell', 'Jahurul Islam', 'Mohammad Nabi', 'Lewis Gregory', 'Nadif Chowdhury', 'Rishad Hossain', 'Arafat Sunny', 'Taskin Ahmed', 'Mustafizur Rahman']","['Chadwick Walton', 'Avishka Fernando', 'Imrul Kayes', 'Mahmudullah', 'Nasir Hossain', 'Ryan Burl', 'Nurul Hasan', 'Rubel Hossain', 'Muktar Ali', 'Kesrick Williams', 'Mehedi Hasan Rana']",Chattogram Challengers,Wickets,6.0,Mohammad Naim,Morshed Ali Khan,Sharfuddoula,Masudur Rahman,Mahfuzur Rahman,Neeyamur Rashid
7,259,2019-12-14T00:00:00.000Z,Dhaka,"Shere Bangla National Stadium, Mirpur",night,8th Match,Dhaka Platoon,Sylhet Thunder,Sylhet Thunder,Bowl,182.0,4.0,20.0,158.0,7.0,20.0,Mashrafe Mortaza,Mosaddek Hossain,"['Tamim Iqbal', 'Anamul Haque', 'Laurie Evans', 'Jaker Ali', 'Thisara Perera', 'Wahab Riaz', 'Hasan Mahmud', 'Ariful Haque', 'Mahedi Hasan', 'Shadab Khan', 'Mashrafe Mortaza']","['Rony Talukdar', 'Andre Fletcher', 'Johnson Charles', 'Mohammad Mithun', 'Shafiqullah', 'Mosaddek Hossain', 'Nayeem Hasan', 'Delwar Hossain', 'Krishmar Santokie', 'Nazmul Islam', 'Ebadot Hossain']",Dhaka Platoon,Runs,24.0,Anamul Haque,Masudur Rahman,Prageeth Rambukwella,Morshed Ali Khan,Mahfuzur Rahman,Neeyamur Rashid
7,260,2019-12-17T00:00:00.000Z,Chattogram,"Zahur Ahmed Chowdhury Stadium, Chattogram",day,9th Match,Rajshahi Royals,Khulna Tigers,Khulna Tigers,Bowl,189.0,4.0,20.0,192.0,5.0,19.4,Andre Russell,,"['Litton Das', 'Hazratullah Zazai', 'Afif Hossain', 'Shoaib Malik', 'Ravi Bopara', 'Andre Russell', 'Alok Kapali', 'Farhad Reza', 'Taijul Islam', 'Abu Jayed', 'Kamrul Islam']","['Najmul Hossain Shanto', 'Rahmanullah Gurbaz', 'Rilee Rossouw', 'Mushfiqur Rahim', 'Shamsur Rahman', 'Robbie Frylinck', 'Shohidul Islam', 'Aminul Islam', 'Mehidy Hasan Miraz', 'Shafiul Islam', 'Mohammad Amir']",Khulna Tigers,Wickets,5.0,Mushfiqur Rahim,Prageeth Rambukwella,Sharfuddoula,Tanvir Ahmed,Masudur Rahman,Akhtar Ahmad
7,261,2019-12-17T00:00:00.000Z,Chattogram,"Zahur Ahmed Chowdhury Stadium, Chattogram",night,10th Match,Sylhet Thunder,Chattogram Challengers,Chattogram Challengers,Bowl,129.0,8.0,20.0,130.0,6.0,18.0,Mosaddek Hossain,Mahmudullah,"['Rony Talukdar', 'Andre Fletcher', 'Shafiqullah', 'Mohammad Mithun', 'Johnson Charles', 'Mosaddek Hossain', 'Nayeem Hasan', 'Delwar Hossain', 'Krishmar Santokie', 'Nazmul Islam', 'Ebadot Hossain']","['Lendl Simmons', 'Avishka Fernando', 'Imrul Kayes', 'Mahmudullah', 'Chadwick Walton', 'Nurul Hasan', 'Muktar Ali', 'Kesrick Williams', 'Nasum Ahmed', 'Rubel Hossain', 'Mehedi Hasan Rana']",Chattogram Challengers,Wickets,4.0,Mehedi Hasan Rana,David Millns,Masudur Rahman,Sharfuddoula,Tanvir Ahmed,Akhtar Ahmad
7,262,2019-12-18T00:00:00.000Z,Chattogram,"Zahur Ahmed Chowdhury Stadium, Chattogram",day,11th Match,Rangpur Rangers,Cumilla Warriors,Rangpur Rangers,Bat,181.0,8.0,20.0,182.0,4.0,19.4,Mohammad Nabi,Dasun Shanaka,"['Mohammad Shahzad', 'Mohammad Naim', 'Tom Abell', 'Al-Amin', 'Mohammad Nabi', 'Lewis Gregory', 'Nadif Chowdhury', 'Jahurul Islam', 'Arafat Sunny', 'Mustafizur Rahman', 'Mukidul Islam']","['Bhanuka Rajapaksa', 'Soumya Sarkar', 'Sabbir Rahman', 'Dawid Malan', 'Dasun Shanaka', 'Yasir Ali', 'Mahidul Islam Ankon', 'Abu Hider', 'Sunzamul Islam', 'Mujeeb Ur Rahman', 'Al-Amin Hossain']",Cumilla Warriors,Wickets,6.0,Dawid Malan,David Millns,Mahfuzur Rahman,Masudur Rahman,Tanvir Ahmed,Akhtar Ahmad
7,263,2019-12-18T00:00:00.000Z,Chattogram,"Zahur Ahmed Chowdhury Stadium, Chattogram",night,12th Match,Chattogram Challengers,Dhaka Platoon,Dhaka Platoon,Bowl,221.0,4.0,20.0,205.0,10.0,20.0,Mahmudullah,Mashrafe Mortaza,"['Lendl Simmons', 'Avishka Fernando', 'Imrul Kayes', 'Mahmudullah', 'Chadwick Walton', 'Nurul Hasan', 'Nasir Hossain', 'Nasum Ahmed', 'Kesrick Williams', 'Muktar Ali', 'Mehedi Hasan Rana']","['Mominul Haque', 'Anamul Haque', 'Jaker Ali', 'Laurie Evans', 'Asif Ali', 'Thisara Perera', 'Shahid Afridi', 'Mashrafe Mortaza', 'Mahedi Hasan', 'Hasan Mahmud', 'Salauddin Sakil']",Chattogram Challengers,Runs,16.0,Mehedi Hasan Rana,Prageeth Rambukwella,Sharfuddoula,Tanvir Ahmed,Mahfuzur Rahman,Akhtar Ahmad
7,264,2019-12-20T00:00:00.000Z,Chattogram,"Zahur Ahmed Chowdhury Stadium, Chattogram",day,13th Match,Rangpur Rangers,Khulna Tigers,Khulna Tigers,Bowl,137.0,9.0,20.0,138.0,2.0,12.3,Mohammad Nabi,,"['Mohammad Shahzad', 'Mohammad Naim', 'Cameron Delport', 'Nadif Chowdhury', 'Fazle Mahmud', 'Mohammad Nabi', 'Lewis Gregory', 'Taskin Ahmed', 'Mustafizur Rahman', 'Arafat Sunny', 'Mukidul Islam']","['Rahmanullah Gurbaz', 'Najmul Hossain Shanto', 'Rilee Rossouw', 'Mushfiqur Rahim', 'Shamsur Rahman', 'Robbie Frylinck', 'Mehidy Hasan Miraz', 'Shohidul Islam', 'Mohammad Amir', 'Shafiul Islam', 'Robiul Haque']",Khulna Tigers,Wickets,8.0,Shafiul Islam,Prageeth Rambukwella,Tanvir Ahmed,Masudur Rahman,Mahfuzur Rahman,Debabrata Paul
7,265,2019-12-20T00:00:00.000Z,Chattogram,"Zahur Ahmed Chowdhury Stadium, Chattogram",night,14th Match,Chattogram Challengers,Cumilla Warriors,Cumilla Warriors,Bowl,238.0,4.0,20.0,222.0,7.0,20.0,Imrul Kayes,Dasun Shanaka,"['Lendl Simmons', 'Avishka Fernando', 'Imrul Kayes', 'Chadwick Walton', 'Nasir Hossain', 'Nurul Hasan', 'Nasum Ahmed', 'Kesrick Williams', 'Muktar Ali', 'Rubel Hossain', 'Mehedi Hasan Rana']","['Bhanuka Rajapaksa', 'Soumya Sarkar', 'Sabbir Rahman', 'Dawid Malan', 'Yasir Ali', 'Dasun Shanaka', 'Mahidul Islam Ankon', 'Sumon Khan', 'Abu Hider', 'Mujeeb Ur Rahman', 'Al-Amin Hossain']",Chattogram Challengers,Runs,16.0,Chadwick Walton,D Milns,Masudur Rahman,Tanvir Ahmed,Mahfuzur Rahman,Debabrata Paul
7,266,2019-12-21T00:00:00.000Z,Chattogram,"Zahur Ahmed Chowdhury Stadium, Chattogram",day,15th Match,Sylhet Thunder,Khulna Tigers,Khulna Tigers,Bowl,232.0,5.0,20.0,152.0,9.0,18.3,Mosaddek Hossain,,"['Andre Fletcher', 'Abdul Mazid', 'Johnson Charles', 'Mohammad Mithun', 'Mosaddek Hossain', 'Nazmul Hossain Milon', 'Sohag Gazi', 'Monir Hossain', 'Krishmar Santokie', 'Ebadot Hossain', 'Naveen-ul-Haq']","['Rahmanullah Gurbaz', 'Saif Hassan', 'Rilee Rossouw', 'Mushfiqur Rahim', 'Shamsur Rahman', 'Robbie Frylinck', 'Mehidy Hasan Miraz', 'Shohidul Islam', 'Mohammad Amir', 'Robiul Haque', 'Shafiul Islam']",Sylhet Thunder,Runs,80.0,Andre Fletcher,Mahfuzur Rahman,Prageeth Rambukwella,Masudur Rahman,Gazi Sohel,Debabrata Paul
7,267,2019-12-21T00:00:00.000Z,Chattogram,"Zahur Ahmed Chowdhury Stadium, Chattogram",night,16th Match,Chattogram Challengers,Rangpur Rangers,Rangpur Rangers,Bowl,163.0,7.0,20.0,167.0,4.0,18.4,Imrul Kayes,Tom Abell,"['Lendl Simmons', 'Avishka Fernando', 'Imrul Kayes', 'Nasir Hossain', 'Chadwick Walton', 'Nurul Hasan', 'Muktar Ali', 'Liam Plunkett', 'Rubel Hossain', 'Nasum Ahmed', 'Mehedi Hasan Rana']","['Mohammad Naim', 'Cameron Delport', 'Tom Abell', 'Shadman Islam', 'Lewis Gregory', 'Fazle Mahmud', 'Jahurul Islam', 'Mohammad Nabi', 'Mustafizur Rahman', 'Sanjit Saha', 'Mukidul Islam']",Rangpur Rangers,Wickets,6.0,Lewis Gregory,David Millns,Masudur Rahman,Gazi Sohel,Mahfuzur Rahman,Debabrata Paul
7,268,2019-12-23T00:00:00.000Z,Chattogram,"Zahur Ahmed Chowdhury Stadium, Chattogram",day,17th Match,Cumilla Warriors,Dhaka Platoon,Dhaka Platoon,Bowl,160.0,3.0,20.0,161.0,5.0,19.5,Dasun Shanaka,Mashrafe Mortaza,"['Bhanuka Rajapaksa', 'Soumya Sarkar', 'Sabbir Rahman', 'Dawid Malan', 'Yasir Ali', 'Dasun Shanaka', 'Mujeeb Ur Rahman', 'Al-Amin Hossain', 'Mahidul Islam Ankon', 'Robiul Islam Robi', 'Sumon Khan']","['Tamim Iqbal', 'Anamul Haque', 'Mahedi Hasan', 'Asif Ali', 'Jaker Ali', 'Mominul Haque', 'Shahid Afridi', 'Shadab Khan', 'Wahab Riaz', 'Mashrafe Mortaza', 'Hasan Mahmud']",Dhaka Platoon,Wickets,5.0,Mahedi Hasan,Gazi Sohel,Prageeth Rambukwella,Morshed Ali Khan,Moniruzzaman,Showkatur Rahman
7,269,2019-12-23T00:00:00.000Z,Chattogram,"Zahur Ahmed Chowdhury Stadium, Chattogram",night,18th Match,Khulna Tigers,Rajshahi Royals,Rajshahi Royals,Bowl,145.0,9.0,20.0,149.0,3.0,18.0,,Andre Russell,"['Rahmanullah Gurbaz', 'Mehidy Hasan Miraz', 'Rilee Rossouw', 'Mushfiqur Rahim', 'Najmul Hossain Shanto', 'Shamsur Rahman', 'Robbie Frylinck', 'Shohidul Islam', 'Mohammad Amir', 'Shafiul Islam', 'Tanvir Islam']","['Litton Das', 'Afif Hossain', 'Shoaib Malik', 'Andre Russell', 'Ravi Bopara', 'Alok Kapali', 'Nahidul Islam', 'Farhad Reza', 'Abu Jayed', 'Mohammad Irfan', 'Kamrul Islam']",Rajshahi Royals,Wickets,7.0,Andre Russell,David Millns,Morshed Ali Khan,Gazi Sohel,Moniruzzaman,Showkatur Rahman
7,270,2019-12-24T00:00:00.000Z,Chattogram,"Zahur Ahmed Chowdhury Stadium, Chattogram",day,19th Match,Sylhet Thunder,Dhaka Platoon,Sylhet Thunder,Bat,174.0,4.0,20.0,175.0,2.0,18.3,Mosaddek Hossain,Mashrafe Mortaza,"['Andre Fletcher', 'Abdul Mazid', 'Johnson Charles', 'Mohammad Mithun', 'Mosaddek Hossain', 'Sherfane Rutherford', 'Nazmul Hossain Milon', 'Sohag Gazi', 'Krishmar Santokie', 'Ebadot Hossain', 'Nazmul Islam']","['Anamul Haque', 'Tamim Iqbal', 'Mahedi Hasan', 'Jaker Ali', 'Asif Ali', 'Mominul Haque', 'Shahid Afridi', 'Shadab Khan', 'Wahab Riaz', 'Mashrafe Mortaza', 'Hasan Mahmud']",Dhaka Platoon,Wickets,8.0,Mahedi Hasan,David Millns,Gazi Sohel,Moniruzzaman,Morshed Ali Khan,Showkat Hossain
7,271,2019-12-24T00:00:00.000Z,Chattogram,"Zahur Ahmed Chowdhury Stadium, Chattogram",night,20th Match,Cumilla Warriors,Rajshahi Royals,Rajshahi Royals,Bowl,170.0,8.0,20.0,171.0,3.0,17.5,Dasun Shanaka,Andre Russell,"['Bhanuka Rajapaksa', 'Dawid Malan', 'Sabbir Rahman', 'Soumya Sarkar', 'Dasun Shanaka', 'Yasir Ali', 'Mahidul Islam Ankon', 'Robiul Islam Robi', 'Sumon Khan', 'Mujeeb Ur Rahman', 'Al-Amin Hossain']","['Litton Das', 'Afif Hossain', 'Shoaib Malik', 'Ravi Bopara', 'Andre Russell', 'Alok Kapali', 'Nahidul Islam', 'Farhad Reza', 'Abu Jayed', 'Mohammad Irfan', 'Kamrul Islam']",Rajshahi Royals,Wickets,7.0,Dawid Malan,Morshed Ali Khan,Prageeth Rambukwella,Gazi Sohel,Moniruzzaman,Showkat Hossain
7,272,2019-12-27T00:00:00.000Z,Dhaka,"Shere Bangla National Stadium, Mirpur",day,21st Match,Dhaka Platoon,Chattogram Challengers,Chattogram Challengers,Bowl,124.0,9.0,20.0,125.0,4.0,18.4,Mashrafe Mortaza,Imrul Kayes,"['Tamim Iqbal', 'Anamul Haque', 'Mahedi Hasan', 'Mominul Haque', 'Jaker Ali', 'Shahid Afridi', 'Shadab Khan', 'Thisara Perera', 'Wahab Riaz', 'Mashrafe Mortaza', 'Hasan Mahmud']","['Lendl Simmons', 'Zunaed Siddique', 'Imrul Kayes', 'Chadwick Walton', 'Ryan Burl', 'Nurul Hasan', 'Liam Plunkett', 'Muktar Ali', 'Rubel Hossain', 'Nasum Ahmed', 'Mehedi Hasan Rana']",Chattogram Challengers,Wickets,6.0,Imrul Kayes,David Millns,Sharfuddoula,Gazi Sohel,Mahfuzur Rahman,Neeyamur Rashid
7,273,2019-12-27T00:00:00.000Z,Dhaka,"Shere Bangla National Stadium, Mirpur",night,22nd Match,Khulna Tigers,Rangpur Rangers,Rangpur Rangers,Bowl,182.0,7.0,20.0,130.0,9.0,20.0,,Shane Watson,"['Najmul Hossain Shanto', 'Mehidy Hasan Miraz', 'Rilee Rossouw', 'Shamsur Rahman', 'Mushfiqur Rahim', 'Najibullah Zadran', 'Robbie Frylinck', 'Shohidul Islam', 'Mohammad Amir', 'Tanvir Islam', 'Shafiul Islam']","['Shane Watson', 'Mohammad Naim', 'Cameron Delport', 'Lewis Gregory', 'Fazle Mahmud', 'Mohammad Nabi', 'Shadman Islam', 'Jahurul Islam', 'Sanjit Saha', 'Mukidul Islam', 'Mustafizur Rahman']",Khulna Tigers,Runs,52.0,Shohidul Islam,Mahfuzur Rahman,Prageeth Rambukwella,Sharfuddoula,Gazi Sohel,Neeyamur Rashid
7,274,2019-12-28T00:00:00.000Z,Dhaka,"Shere Bangla National Stadium, Mirpur",day,23rd Match,Rajshahi Royals,Cumilla Warriors,Cumilla Warriors,Bowl,190.0,4.0,20.0,175.0,4.0,20.0,Andre Russell,Dawid Malan,"['Litton Das', 'Afif Hossain', 'Shoaib Malik', 'Ravi Bopara', 'Andre Russell', 'Alok Kapali', 'Irfaan Shukkur', 'Nahidul Islam', 'Taijul Islam', 'Farhad Reza', 'Mohammad Irfan']","['Robiul Islam Robi', 'Stiaan van Zyl', 'Dawid Malan', 'Soumya Sarkar', 'Sabbir Rahman', 'David Wiese', 'Mahidul Islam Ankon', 'Sunzamul Islam', 'Mujeeb Ur Rahman', 'Al-Amin Hossain', 'Abu Hider']",Rajshahi Royals,Runs,15.0,Shoaib Malik,David Millns,Morshed Ali Khan,Gazi Sohel,Mahfuzur Rahman,Mujibul Haque
7,275,2019-12-28T00:00:00.000Z,Dhaka,"Shere Bangla National Stadium, Mirpur",night,24th Match,Sylhet Thunder,Khulna Tigers,Khulna Tigers,Bowl,157.0,4.0,20.0,158.0,2.0,17.5,Mosaddek Hossain,,"['Andre Fletcher', 'Rubel Mia', 'Johnson Charles', 'Sherfane Rutherford', 'Mohammad Mithun', 'Mosaddek Hossain', 'Delwar Hossain', 'Nayeem Hasan', 'Krishmar Santokie', 'Ebadot Hossain', 'Nazmul Islam']","['Najmul Hossain Shanto', 'Mehidy Hasan Miraz', 'Rilee Rossouw', 'Mushfiqur Rahim', 'Shamsur Rahman', 'Najibullah Zadran', 'Robbie Frylinck', 'Shohidul Islam', 'Mohammad Amir', 'Tanvir Islam', 'Shafiul Islam']",Khulna Tigers,Wickets,8.0,Mehidy Hasan Miraz,Mahfuzur Rahman,Prageeth Rambukwella,Morshed Ali Khan,Gazi Sohel,Mujibul Haque
7,276,2019-12-30T00:00:00.000Z,Dhaka,"Shere Bangla National Stadium, Mirpur",day,25th Match,Sylhet Thunder,Rangpur Rangers,Rangpur Rangers,Bowl,133.0,9.0,20.0,134.0,3.0,17.2,Mosaddek Hossain,Shane Watson,"['Andre Fletcher', 'Johnson Charles', 'Mohammad Mithun', 'Mosaddek Hossain', 'Sherfane Rutherford', 'Nazmul Hossain Milon', 'Sohag Gazi', 'Nayeem Hasan', 'Monir Hossain', 'Naveen-ul-Haq', 'Ebadot Hossain']","['Mohammad Naim', 'Shane Watson', 'Cameron Delport', 'Lewis Gregory', 'Mohammad Nabi', 'Jahurul Islam', 'Fazle Mahmud', 'Arafat Sunny', 'Al-Amin', 'Mustafizur Rahman', 'Mukidul Islam']",Rangpur Rangers,Wickets,7.0,Mustafizur Rahman,Moniruzzaman,Prageeth Rambukwella,Tanvir Ahmed,Mahfuzur Rahman,Samiur Rahman
7,277,2019-12-30T00:00:00.000Z,Dhaka,"Shere Bangla National Stadium, Mirpur",night,26th Match,Dhaka Platoon,Rajshahi Royals,Rajshahi Royals,Bowl,174.0,5.0,20.0,100.0,10.0,16.4,Mashrafe Mortaza,Andre Russell,"['Tamim Iqbal', 'Anamul Haque', 'Luis Reece', 'Mahedi Hasan', 'Ariful Haque', 'Mashrafe Mortaza', 'Asif Ali', 'Mominul Haque', 'Shadab Khan', 'Wahab Riaz', 'Hasan Mahmud']","['Litton Das', 'Afif Hossain', 'Alok Kapali', 'Shoaib Malik', 'Ravi Bopara', 'Nahidul Islam', 'Andre Russell', 'Farhad Reza', 'Taijul Islam', 'Kamrul Islam', 'Mohammad Irfan']",Dhaka Platoon,Runs,74.0,Wahab Riaz,D Milns,Tanvir Ahmed,Moniruzzaman,Mahfuzur Rahman,Samiur Rahman
7,278,2019-12-31T00:00:00.000Z,Dhaka,"Shere Bangla National Stadium, Mirpur",day,27th Match,Chattogram Challengers,Cumilla Warriors,Cumilla Warriors,Bowl,159.0,6.0,20.0,161.0,8.0,20.0,,Dawid Malan,"['Lendl Simmons', 'Zunaed Siddique', 'Chadwick Walton', 'Ryan Burl', 'Nurul Hasan', 'Ziaur Rahman', 'Liam Plunkett', 'Pinak Ghosh', 'Rubel Hossain', 'Nasum Ahmed', 'Mehedi Hasan Rana']","['Robiul Islam Robi', 'Stiaan van Zyl', 'Dawid Malan', 'Soumya Sarkar', 'Sabbir Rahman', 'David Wiese', 'Mahidul Islam Ankon', 'Abu Hider', 'Sunzamul Islam', 'Mujeeb Ur Rahman', 'Al-Amin Hossain']",Cumilla Warriors,Wickets,2.0,Dawid Malan,Masudur Rahman,Prageeth Rambukwella,Moniruzzaman,Tanvir Ahmed,Samiur Rahman
7,279,2019-12-31T00:00:00.000Z,Dhaka,"Shere Bangla National Stadium, Mirpur",night,28th Match,Rangpur Rangers,Rajshahi Royals,Rajshahi Royals,Bowl,182.0,6.0,20.0,135.0,8.0,20.0,Shane Watson,Andre Russell,"['Mohammad Naim', 'Shane Watson', 'Cameron Delport', 'Lewis Gregory', 'Mohammad Nabi', 'Fazle Mahmud', 'Al-Amin', 'Jahurul Islam', 'Mustafizur Rahman', 'Arafat Sunny', 'Taskin Ahmed']","['Litton Das', 'Afif Hossain', 'Alok Kapali', 'Shoaib Malik', 'Ravi Bopara', 'Nahidul Islam', 'Andre Russell', 'Farhad Reza', 'Taijul Islam', 'Kamrul Islam', 'Mohammad Irfan']",Rangpur Rangers,Runs,47.0,Lewis Gregory,David Millns,Tanvir Ahmed,Masudur Rahman,Moniruzzaman,Samiur Rahman
7,280,2020-01-02T00:00:00.000Z,Sylhet,Sylhet International Cricket Stadium,day,29th Match,Rajshahi Royals,Rangpur Rangers,Rangpur Rangers,Bowl,179.0,4.0,20.0,149.0,7.0,20.0,Shoaib Malik,Shane Watson,"['Litton Das', 'Afif Hossain', 'Shoaib Malik', 'Irfaan Shukkur', 'Ravi Bopara', 'Mohammad Nawaz', 'Alok Kapali', 'Farhad Reza', 'Mohammad Irfan', 'Kamrul Islam', 'Abu Jayed']","['Mohammad Naim', 'Shane Watson', 'Cameron Delport', 'Tom Abell', 'Fazle Mahmud', 'Mohammad Nabi', 'Al-Amin', 'Jahurul Islam', 'Taskin Ahmed', 'Mustafizur Rahman', 'Arafat Sunny']",Rajshahi Royals,Runs,30.0,Ravi Bopara,David Millns,Mahfuzur Rahman,Masudur Rahman,Gazi Sohel,Raqibul Hasan
7,281,2020-01-02T00:00:00.000Z,Sylhet,Sylhet International Cricket Stadium,night,30th Match,Cumilla Warriors,Sylhet Thunder,Sylhet Thunder,Bowl,140.0,9.0,20.0,140.0,10.0,20.0,Soumya Sarkar,Andre Fletcher,"['Upul Tharanga', 'Stiaan van Zyl', 'Soumya Sarkar', 'Sabbir Rahman', 'Yasir Ali', 'David Wiese', 'Mahidul Islam Ankon', 'Abu Hider', 'Sunzamul Islam', 'Mujeeb Ur Rahman', 'Al-Amin Hossain']","['Johnson Charles', 'Rony Talukdar', 'Mohammad Mithun', 'Sherfane Rutherford', 'Andre Fletcher', 'Nazmul Hossain Milon', 'Sohag Gazi', 'Nayeem Hasan', 'Naveen-ul-Haq', 'Monir Hossain', 'Ebadot Hossain']",,Match tied (Warriors won the one-over eliminator),,Mujeeb Ur Rahman,Masudur Rahman,Prageeth Rambukwella,Gazi Sohel,,Raqibul Hasan
7,282,2020-01-03T00:00:00.000Z,Sylhet,Sylhet International Cricket Stadium,day,31st Match,Dhaka Platoon,Khulna Tigers,Khulna Tigers,Bowl,172.0,4.0,20.0,160.0,8.0,20.0,Mashrafe Mortaza,,"['Tamim Iqbal', 'Anamul Haque', 'Mominul Haque', 'Mahedi Hasan', 'Ariful Haque', 'Asif Ali', 'Mashrafe Mortaza', 'Hasan Mahmud', 'Shadab Khan', 'Faheem Ashraf', 'Thisara Perera']","['Mehidy Hasan Miraz', 'Aminul Islam', 'Rilee Rossouw', 'Shamsur Rahman', 'Mushfiqur Rahim', 'Najibullah Zadran', 'Robbie Frylinck', 'Shohidul Islam', 'Mohammad Amir', 'Shafiul Islam', 'Tanvir Islam']",Dhaka Platoon,Runs,12.0,Hasan Mahmud,Prageeth Rambukwella,Tanvir Ahmed,Masudur Rahman,Mahfuzur Rahman,Raqibul Hasan
7,283,2020-01-03T00:00:00.000Z,Sylhet,Sylhet International Cricket Stadium,night,32nd Match,Rangpur Rangers,Sylhet Thunder,Sylhet Thunder,Bowl,199.0,5.0,20.0,161.0,9.0,19.1,Shane Watson,Andre Fletcher,"['Mohammad Naim', 'Shane Watson', 'Cameron Delport', 'Lewis Gregory', 'Mohammad Nabi', 'Fazle Mahmud', 'Al-Amin', 'Mustafizur Rahman', 'Arafat Sunny', 'Taskin Ahmed', 'Jahurul Islam']","['Andre Fletcher', 'Abdul Mazid', 'Mohammad Mithun', 'Sherfane Rutherford', 'Shafiqullah', 'Sohag Gazi', 'Rony Talukdar', 'Krishmar Santokie', 'Nayeem Hasan', 'Ebadot Hossain', 'Monir Hossain']",Rangpur Rangers,Runs,38.0,Shane Watson,David Millns,Gazi Sohel,Tanvir Ahmed,,Raqibul Hasan
7,284,2020-01-04T00:00:00.000Z,Sylhet,Sylhet International Cricket Stadium,day,33rd Match,Khulna Tigers,Chattogram Challengers,Chattogram Challengers,Bowl,121.0,10.0,19.5,124.0,4.0,18.1,,Imrul Kayes,"['Mehidy Hasan Miraz', 'Hashim Amla', 'Rilee Rossouw', 'Shamsur Rahman', 'Mushfiqur Rahim', 'Robbie Frylinck', 'Aamer Yamin', 'Alauddin Babu', 'Shafiul Islam', 'Tanvir Islam', 'Al Islam']","['Lendl Simmons', 'Zunaed Siddique', 'Imrul Kayes', 'Asela Gunaratne', 'Chadwick Walton', 'Nurul Hasan', 'Rubel Hossain', 'Nasum Ahmed', 'Mehedi Hasan Rana', 'Kesrick Williams', 'Ziaur Rahman']",Chattogram Challengers,Wickets,6.0,Mehedi Hasan Rana,David Millns,Mahfuzur Rahman,Tanvir Ahmed,Gazi Sohel,Raqibul Hasan
7,285,2020-01-04T00:00:00.000Z,Sylhet,Sylhet International Cricket Stadium,night,34th Match,Sylhet Thunder,Rajshahi Royals,Sylhet Thunder,Bat,143.0,6.0,20.0,145.0,4.0,15.1,Andre Fletcher,Shoaib Malik,"['Andre Fletcher', 'Abdul Mazid', 'Johnson Charles', 'Mohammad Mithun', 'Sherfane Rutherford', 'Sohag Gazi', 'Nazmul Hossain Milon', 'Delwar Hossain', 'Nazmul Islam', 'Naveen-ul-Haq', 'Ebadot Hossain']","['Litton Das', 'Afif Hossain', 'Shoaib Malik', 'Irfaan Shukkur', 'Ravi Bopara', 'Mohammad Nawaz', 'Alok Kapali', 'Farhad Reza', 'Abu Jayed', 'Kamrul Islam', 'Mohammad Irfan']",Rajshahi Royals,Wickets,6.0,Afif Hossain,Prageeth Rambukwella,Tanvir Ahmed,Gazi Sohel,Mahfuzur Rahman,Raqibul Hasan
